x0,y0,x1,y1,x2,y2,x3,y3,x4,y4
-0.0650135,-0.175995,0,0,9.69926,28.3924,17.7173,57.4592,24.0712,86.8434,
-0.0650134,-0.174995,0,0,9.68622,28.3968,17.6712,57.4729,24.0128,86.8597,
-0.0640129,-0.171995,0,0,9.66635,28.4035,17.6026,57.4931,23.926,86.8837,
-0.0630126,-0.169995,0,0,9.65287,28.4075,17.5571,57.506,23.8685,86.8992,
-0.0620123,-0.167995,0,0,9.64077,28.4126,17.5131,57.52,23.8127,86.9156,
-0.0620122,-0.166995,0,0,9.62193,28.4181,17.4469,57.5385,23.7289,86.9379,
-0.0610117,-0.163996,0,0,9.60901,28.4226,17.4029,57.5518,23.6733,86.9536,
-0.0600114,-0.161996,0,0,9.59654,28.4264,17.3598,57.5641,23.6188,86.9683,
-0.0600113,-0.160996,0,0,9.57809,28.4328,17.2956,57.5831,23.5376,86.991,
-0.0590109,-0.157996,0,0,9.56512,28.437,17.2527,57.5957,23.4836,87.0059,
-0.0580106,-0.155996,0,0,9.55291,28.4414,17.2109,57.6083,23.4308,87.0208,
-0.0580105,-0.154996,0,0,9.53454,28.4477,17.1485,57.6268,23.352,87.0428,
-0.0570101,-0.151996,0,0,9.52151,28.4516,17.1067,57.6387,23.2994,87.0569,
-0.0560098,-0.149996,0,0,9.50925,28.4556,17.066,57.6506,23.2482,87.0711,
-0.0560098,-0.149996,0,0,9.49128,28.4618,17.0056,57.6686,23.172,87.0924,
-0.0550096,-0.147996,0,0,9.47915,28.4652,16.9656,57.6797,23.1216,87.1057,
-0.0550094,-0.146996,0,0,9.46772,28.4696,16.9264,57.6918,23.072,87.12,
-0.053009,-0.143997,0,0,9.45639,28.4733,16.8878,57.7031,23.0232,87.1335,
-0.0530092,-0.144997,0,0,9.44612,28.476,16.8503,57.7134,22.9756,87.1459,
-0.0540093,-0.145997,0,0,9.43104,28.4816,16.7937,57.7306,22.9036,87.1663,
-0.0530093,-0.145997,0,0,9.42037,28.4842,16.7556,57.7408,22.8553,87.1787,
-0.0540097,-0.148996,0,0,9.41124,28.4874,16.7183,57.7518,22.8077,87.1919,
-0.0540098,-0.149996,0,0,9.3979,28.4925,16.6624,57.7687,22.7359,87.2122,
-0.0550101,-0.151996,0,0,9.38863,28.4954,16.6245,57.7796,22.6874,87.2253,
-0.0550102,-0.152996,0,0,9.37965,28.4982,16.5868,57.7904,22.639,87.2384,
-0.0550105,-0.154996,0,0,9.37031,28.499,16.5485,57.7992,22.59,87.2494,
-0.0550109,-0.157996,0,0,9.35955,28.503,16.4934,57.8156,22.5183,87.2692,
-0.0560113,-0.160996,0,0,9.35389,28.505,16.4575,57.826,22.4712,87.282,
-0.0560114,-0.161996,0,0,9.34516,28.5074,16.4031,57.841,22.3999,87.3006,
-0.0560117,-0.163996,0,0,9.34036,28.5091,16.3676,57.8513,22.3529,87.3133,
-0.0570121,-0.166996,0,0,9.33645,28.5105,16.3324,57.8613,22.3061,87.3258,
-0.0570123,-0.167996,0,0,9.33001,28.512,16.2788,57.876,22.2351,87.3442,
-0.0570124,-0.168996,0,0,9.32664,28.5131,16.2437,57.8859,22.1881,87.3566,
-0.0580127,-0.170996,0,0,9.32383,28.515,16.2087,57.8968,22.1412,87.37,
-0.0590127,-0.170996,0,0,9.31969,28.516,16.1724,57.9067,22.093,87.3824,
-0.0590124,-0.168996,0,0,9.31109,28.5182,16.1161,57.9222,22.019,87.4017,
-0.0590124,-0.168996,0,0,9.30439,28.5205,16.0778,57.9332,21.9688,87.4151,
-0.0590124,-0.168996,0,0,9.34688,28.7002,16.0396,57.9442,21.9188,87.4286,
-0.0590126,-0.169996,0,0,9.28932,28.7166,15.9821,57.9606,21.8438,87.4768,
-0.0590127,-0.170996,0,0,9.25129,28.7275,15.944,57.9714,21.7889,87.4911,
-0.060013,-0.172995,0,0,9.21316,28.7382,15.9059,57.9822,21.7338,87.5053,
-0.060013,-0.172995,0,0,9.15605,28.7554,15.8488,57.9993,21.6511,87.5277,
-0.060013,-0.172995,0,0,9.1179,28.7661,15.8107,58.01,21.5959,87.5419,
-0.0600133,-0.174995,0,0,9.07922,28.7768,15.772,58.0207,21.5401,87.5561,
-0.0600136,-0.176995,0,0,9.02236,28.7927,15.7152,58.0366,21.4572,87.5773,
-0.0610139,-0.178995,0,0,8.98513,28.8041,15.678,58.048,21.4024,87.5923,
-0.0610139,-0.178995,0,0,8.9288,28.8198,15.6217,58.0637,21.3197,87.6134,
-0.0610139,-0.178995,0,0,8.89133,28.8303,15.5842,58.0742,21.2646,87.6274,
-0.0620143,-0.180995,0,0,8.85333,28.8407,15.5462,58.0846,21.209,87.6414,
-0.0620143,-0.180995,0,0,8.79589,28.8573,15.4871,58.1703,21.125,87.6634,
-0.0620143,-0.180995,0,0,8.75731,28.8686,15.4358,58.1843,21.0686,87.6784,
-0.0620144,-0.181995,0,0,8.71874,28.879,15.3846,58.1973,21.0123,87.6924,
-0.0620146,-0.182995,0,0,8.66133,28.8954,15.3081,58.2177,20.9279,87.7143,
-0.0620149,-0.184995,0,0,8.62355,28.9065,15.2574,58.2316,20.872,87.7291,
-0.0630154,-0.187995,0,0,8.58591,28.9165,15.2067,58.2444,20.816,87.7429,
-0.0630155,-0.188995,0,0,8.53006,28.9325,15.1312,58.2645,20.7325,87.7645,
-0.0640157,-0.189995,0,0,8.49229,28.9424,15.0802,58.2772,20.6762,87.7782,
-0.0640157,-0.189995,0,0,8.4351,28.9593,15.0033,58.2983,20.5911,87.8008,
-0.0640155,-0.188995,0,0,8.39629,28.9702,14.9512,58.312,20.5337,87.8155,
-0.0640157,-0.189995,0,0,8.35752,28.9812,14.8993,58.3257,20.4764,87.8302,
-0.064016,-0.191995,0,0,8.31964,28.992,14.8481,58.3393,20.4198,87.8449,
-0.0650165,-0.194994,0,0,8.26261,29.0075,14.7709,58.3591,20.3343,87.8662,
-0.0640164,-0.193995,0,0,8.22504,29.0182,14.7197,58.3727,20.2777,87.8808,
-0.065017,-0.197994,0,0,8.18764,29.0277,14.6687,58.3851,20.2211,87.8942,
-0.0660174,-0.199994,0,0,8.1324,29.0438,14.5927,58.4056,20.1366,87.9163,
-0.0660172,-0.198994,0,0,8.09483,29.0543,14.5412,58.419,20.0795,87.9307,
-0.0660174,-0.199994,0,0,8.0379,29.0695,14.4636,58.4385,19.9935,87.9518,
-0.0660174,-0.199994,0,0,8.00001,29.0809,14.4118,58.4528,19.936,87.9672,
-0.0660177,-0.201994,0,0,7.96238,29.0912,14.3602,58.4661,19.8787,87.9816,
-0.0670183,-0.204994,0,0,7.90682,29.106,14.2835,58.4854,19.7934,88.0024,
-0.0670181,-0.203994,0,0,7.86948,29.1162,14.232,58.4986,19.7361,88.0167,
-0.0660181,-0.203994,0,0,7.83238,29.1274,14.1807,58.5128,19.679,88.032,
-0.067019,-0.208994,0,0,7.77774,29.1418,14.1045,58.5318,19.5941,88.0526,
-0.0670192,-0.209994,0,0,7.74211,29.1517,14.0543,58.5448,19.538,88.0667,
-0.0670197,-0.212994,0,0,7.70739,29.1615,14.0049,58.5576,19.4826,88.0807,
-0.0670205,-0.216994,0,0,7.65665,29.1744,13.9319,58.5753,19.4005,88.1,
-0.067021,-0.219994,0,0,7.6245,29.1838,13.8846,58.5878,19.347,88.1137,
-0.0680218,-0.223993,0,0,7.59292,29.192,13.8376,58.5993,19.2938,88.1264,
-0.0680222,-0.225993,0,0,7.56177,29.1992,13.791,58.6097,19.2409,88.138,
-0.068023,-0.229993,0,0,7.5165,29.2111,13.7221,58.6267,19.1625,88.1567,
-0.0680236,-0.232993,0,0,7.48771,29.2189,13.6773,58.6378,19.1112,88.169,
-0.0690244,-0.236993,0,0,7.45948,29.2255,13.6329,58.6478,19.0602,88.1803,
-0.0690248,-0.238993,0,0,7.41843,29.2358,13.5674,58.6633,18.9847,88.1976,
-0.0690252,-0.240993,0,0,7.39197,29.2422,13.5244,58.6732,18.9351,88.2087,
-0.0690258,-0.243993,0,0,7.35328,29.252,13.4607,58.6883,18.8612,88.2258,
-0.0690263,-0.245993,0,0,7.32827,29.2572,13.4189,58.697,18.8125,88.2357,
-0.0700271,-0.249992,0,0,7.30384,29.2631,13.3774,58.7065,18.7641,88.2466,
-0.0700273,-0.250992,0,0,7.26804,29.2714,13.3159,58.7203,18.692,88.2623,
-0.0700278,-0.252992,0,0,7.24492,29.2772,13.2755,58.7298,18.6446,88.2731,
-0.0700287,-0.256992,0,0,7.21105,29.2842,13.2155,58.7423,18.574,88.2876,
-0.0710293,-0.259992,0,0,7.19007,29.2887,13.1768,58.7505,18.5281,88.2971,
-0.0710293,-0.259992,0,0,7.16828,29.2941,13.1372,58.7596,18.4813,88.3076,
-0.0710298,-0.261992,0,0,7.13618,29.3007,13.0783,58.7719,18.4116,88.3219,
-0.0710302,-0.263992,0,0,7.11575,29.305,13.04,58.7799,18.3659,88.3313,
-0.0710309,-0.266992,0,0,7.08622,29.3111,12.9832,58.7918,18.298,88.3453,
-0.0710316,-0.269992,0,0,7.06748,29.3141,12.9461,58.7987,18.2535,88.3535,
-0.0720326,-0.273991,0,0,7.01562,29.1697,12.8819,58.685,18.1825,88.213,
-0.072033,-0.275991,0,0,6.99011,29.1762,12.8167,58.6996,18.1174,88.2276,
-0.0730335,-0.277991,0,0,6.97315,29.1797,12.7731,58.7086,18.0738,88.2366,
-0.0720335,-0.277991,0,0,6.95594,29.1833,12.7293,58.7176,18.03,88.2456,
-0.0730345,-0.281991,0,0,6.94001,29.1876,12.6864,58.7274,17.9871,88.2554,
-0.073035,-0.283991,0,0,6.91584,29.1925,12.6214,58.7406,17.9222,88.2686,
-0.0730357,-0.286991,0,0,6.90091,29.1965,12.5791,58.7503,17.8798,88.2782,
-0.0740367,-0.290991,0,0,6.87691,29.2702,12.5159,58.7631,17.8169,88.2899,
-0.074037,-0.291991,0,0,6.84332,29.2782,12.4742,58.7727,17.7755,88.2994,
-0.0750375,-0.29399,0,0,6.8095,29.2852,12.4323,58.7811,17.7339,88.3078,
-0.0740372,-0.292991,0,0,6.77545,29.2931,12.3901,58.7906,17.6921,88.3172,
-0.0750382,-0.29699,0,0,6.7418,29.3,12.3482,58.799,17.6506,88.3255,
-0.0760387,-0.29899,0,0,6.6914,29.3112,12.2854,58.8125,17.5883,88.3389,
-0.0750385,-0.29799,0,0,6.65706,29.319,12.2428,58.8219,17.546,88.3482,
-0.0750395,-0.30199,0,0,6.62412,29.3257,12.2016,58.8301,17.5052,88.3564,
-0.0760408,-0.30699,0,0,6.57632,29.3364,12.1411,58.8432,17.4453,88.3694,
-0.0760414,-0.30899,0,0,6.54501,29.3428,12.1013,58.8512,17.4058,88.3773,
-0.0760424,-0.31299,0,0,6.49925,29.3532,12.0426,58.864,17.3477,88.3901,
-0.0760435,-0.31699,0,0,6.47,29.3594,12.0046,58.8718,17.3102,88.3977,
-0.0770446,-0.320989,0,0,6.44166,29.3653,11.9675,58.8794,17.2734,88.4053,
-0.0770452,-0.322989,0,0,6.41386,29.3712,11.9307,58.8869,17.2371,88.4128,
-0.0780463,-0.326989,0,0,6.37207,29.3799,11.8755,58.8981,17.1824,88.4238,
-0.0780466,-0.327989,0,0,6.34397,29.3866,11.8383,58.9066,17.1456,88.4322,
-0.0780469,-0.328989,0,0,6.31644,29.3923,11.8017,58.9139,17.1094,88.4395,
-0.0780477,-0.331989,0,0,6.27568,29.4007,11.7473,58.9249,17.0555,88.4503,
-0.0780489,-0.335989,0,0,6.24966,29.4061,11.712,58.932,17.0207,88.4574,
-0.0790503,-0.340988,0,0,6.22455,29.4114,11.6776,58.939,16.9867,88.4643,
-0.0790509,-0.342988,0,0,6.20035,29.4175,11.6439,58.947,16.9535,88.4722,
-0.0790521,-0.346988,0,0,6.16477,29.4241,11.5941,58.9562,16.9042,88.4813,
-0.0790533,-0.350988,0,0,6.14264,29.429,11.5623,58.9629,16.8729,88.4879,
-0.0800555,-0.357988,0,0,6.11118,29.436,11.5162,58.9726,16.8275,88.4975,
-0.0800558,-0.358988,0,0,6.09067,29.4396,11.4858,58.9781,16.7975,88.5029,
-0.0800558,-0.358988,0,0,6.07053,29.4442,11.4558,58.9845,16.7679,88.5093,
-0.0790561,-0.359988,0,0,6.04133,29.4501,11.4117,58.9932,16.7244,88.5178,
-0.0790573,-0.363988,0,0,6.02394,29.4535,11.3844,58.9985,16.6975,88.523,
-0.0790586,-0.367987,0,0,6.00789,29.4568,11.3583,59.0036,16.6719,88.5281,
-0.0790595,-0.370987,0,0,5.99316,29.46,11.3334,59.0087,16.6474,88.5331,
-0.0800605,-0.373987,0,0,5.97215,29.4641,11.297,59.0157,16.6117,88.54,
-0.0790598,-0.371987,0,0,5.95773,29.4672,11.2723,59.0207,16.5874,88.545,
-0.0800608,-0.374987,0,0,5.94652,29.4969,11.2484,59.0247,16.564,88.5488,
-0.0790605,-0.373987,0,0,5.91051,29.5039,11.2124,59.0317,16.5286,88.5558,
-0.0800611,-0.375987,0,0,5.88732,29.5089,11.1892,59.0366,16.5058,88.5606,
-0.0800605,-0.373987,0,0,5.85147,29.5159,11.1534,59.0437,16.4705,88.5675,
-0.0790598,-0.371987,0,0,5.82728,29.52,11.1292,59.0478,16.4467,88.5716,
-0.0790601,-0.372987,0,0,5.80154,29.5112,11.1033,59.0378,16.4214,88.5627,
-0.0790608,-0.374987,0,0,5.75861,29.47,11.061,58.9965,16.3791,88.5213,
-0.0790611,-0.375987,0,0,5.73606,29.4739,11.0389,59.0003,16.357,88.5252,
-0.0780611,-0.375987,0,0,5.71466,29.4778,11.0179,59.0042,16.336,88.5291,
-0.0780627,-0.380987,0,0,5.69492,29.4816,10.9986,59.0079,16.3168,88.5327,
-0.0790647,-0.386987,0,0,5.66753,29.4871,10.972,59.0132,16.2902,88.538,
-0.0780644,-0.385987,0,0,5.64965,29.4907,10.9545,59.0168,16.2728,88.5416,
-0.0790657,-0.389987,0,0,5.6329,29.4932,10.9382,59.0192,16.2565,88.544,
-0.0780657,-0.389987,0,0,5.6082,29.4985,10.9142,59.0244,16.2287,88.7218,
-0.078066,-0.390987,0,0,5.59294,29.501,10.8993,59.0268,16.1466,88.7334,
-0.077065,-0.387987,0,0,5.57857,29.5035,10.8854,59.0293,16.0657,88.745,
-0.0770644,-0.385987,0,0,5.5645,29.5062,10.8717,59.0318,15.9856,88.7567,
-0.0750624,-0.379988,0,0,5.55027,29.509,10.8578,59.0346,15.9061,88.7684,
-0.0750627,-0.380988,0,0,5.53063,29.5128,10.8388,59.0382,15.7889,88.7854,
-0.0730607,-0.374988,0,0,5.51846,29.5148,10.827,59.0402,15.7124,88.7962,
-0.0730607,-0.374988,0,0,5.50736,29.5168,10.8163,59.0421,15.6372,88.8069,
-0.0720594,-0.370988,0,0,5.49679,29.5189,10.8061,59.0442,15.563,88.8177,
-0.0710588,-0.368989,0,0,5.48176,29.5222,10.7916,59.0474,15.4534,88.8339,
-0.0700578,-0.365989,0,0,5.47309,29.5235,10.7833,59.0486,15.3821,88.8437,
-0.0700572,-0.363989,0,0,5.46473,29.5249,10.7753,59.0499,15.3116,88.8535,
-0.0690556,-0.358989,0,0,5.45184,29.5277,10.763,59.0527,15.2068,88.8689,
-0.0680535,-0.35199,0,0,5.44335,29.5295,10.7548,59.0544,15.1379,88.8789,
-0.0670523,-0.34799,0,0,5.43046,29.5318,10.7424,59.0566,15.0359,88.8933,
-0.0650508,-0.34299,0,0,5.42229,29.5329,10.7346,59.0576,14.9692,88.9024,
-0.0650508,-0.34299,0,0,5.41554,29.5339,10.7282,59.0586,14.9039,88.9114,
-0.0640499,-0.339991,0,0,5.4066,29.5357,10.7198,59.0602,14.8078,88.925,
-0.0630487,-0.335991,0,0,5.40115,29.5369,10.7146,59.0615,14.7449,88.9341,
-0.0630478,-0.332991,0,0,5.39583,29.5383,10.7096,59.0628,14.6826,88.9432,
-0.0610461,-0.326991,0,0,5.38999,29.5389,10.7041,59.0633,14.6209,88.9514,
-0.0600464,-0.327992,0,0,5.38422,29.5392,10.6989,59.0635,14.5313,88.9631,
-0.0600464,-0.327992,0,0,5.38182,29.5397,10.6968,59.064,14.473,88.9712,
-0.0590453,-0.323992,0,0,5.37995,29.5404,10.6953,59.0646,14.4158,88.9795,
-0.0580447,-0.321992,0,0,5.37797,29.541,10.6938,59.0651,14.3315,88.9913,
-0.0580439,-0.318992,0,0,5.37717,29.5409,10.6933,59.0649,14.2763,88.9985,
-0.056042,-0.311992,0,0,5.37602,29.5409,10.6924,59.0649,14.2218,89.0058,
-0.056042,-0.311992,0,0,5.37138,29.5154,10.6881,59.0393,14.1661,88.9872,
-0.0550409,-0.307993,0,0,5.3712,29.5144,10.6885,59.0394,14.087,88.9982,
-0.0550398,-0.303993,0,0,5.37143,29.5137,10.6886,59.0387,14.035,89.0046,
-0.053038,-0.296993,0,0,5.37113,29.5142,10.6883,59.0392,13.9836,89.0121,
-0.0530383,-0.297993,0,0,5.37243,29.5139,10.6896,59.0389,13.9084,89.0222,
-0.0520368,-0.291993,0,0,5.37356,29.5145,10.6906,59.0395,13.8592,89.0297,
-0.052036,-0.288994,0,0,5.37503,29.5136,10.692,59.0387,13.7864,89.0389,
-0.0510336,-0.278994,0,0,5.3745,29.5137,10.6914,59.0387,13.7377,89.0455,
-0.0490319,-0.271994,0,0,5.37335,29.5139,10.6902,59.039,13.6896,89.0522,
-0.0490321,-0.272994,0,0,5.37354,29.5138,10.6904,59.0389,13.6196,89.0616,
-0.048031,-0.267994,0,0,5.374,29.5142,10.6908,59.0393,13.5739,89.0683,
-0.0470305,-0.265995,0,0,5.37509,29.5134,10.6918,59.0385,13.5067,89.0769,
-0.04603,-0.263995,0,0,5.37681,29.513,10.6811,59.2119,13.4574,89.2308,
-0.04603,-0.263995,0,0,5.37975,29.5125,10.6387,59.2176,13.3755,89.2388,
-0.0450294,-0.260995,0,0,5.38433,29.5119,10.5762,59.2262,13.2544,89.2506,
-0.0450287,-0.257995,0,0,5.3881,29.5117,10.5356,59.2319,13.1752,89.2586,
-0.0440271,-0.250995,0,0,5.39034,29.5106,10.4947,59.2368,13.0965,89.2655,
-0.0440263,-0.246995,0,0,5.3922,29.5107,10.4541,59.2427,13.0188,89.2735,
-0.043025,-0.240996,0,0,5.39377,29.5101,10.3937,59.2505,12.9044,89.2844,
-0.0420238,-0.234996,0,0,5.39417,29.5096,10.3538,59.2555,12.8292,89.2913,
-0.0420232,-0.231996,0,0,5.39455,29.5102,10.3143,59.2615,12.755,89.2993,
-0.0410222,-0.226996,0,0,5.39378,29.5099,10.2747,59.2666,12.6814,89.3062,
-0.0410214,-0.222996,0,0,5.39335,29.5102,10.2167,59.2747,12.5731,89.3172,
-0.0400199,-0.214996,0,0,5.39164,29.5103,10.1779,59.2798,12.5021,89.3241,
-0.039019,-0.209996,0,0,5.38938,29.5115,10.1395,59.286,12.432,89.3321,
-0.0380186,-0.207997,0,0,5.3871,29.5118,10.1015,59.2912,12.3629,89.339,
-0.0380188,-0.208997,0,0,5.38558,29.5118,10.0463,59.2985,12.2609,89.3489,
-0.0370181,-0.204997,0,0,5.3852,29.5112,10.0108,59.3027,12.1946,89.3549,
-0.0370179,-0.203997,0,0,5.38535,29.5114,9.95835,59.31,12.0963,89.3648,
-0.0360171,-0.198997,0,0,5.38502,29.512,9.92373,59.3153,12.0317,89.3717,
-0.0350165,-0.195997,0,0,5.38465,29.5117,9.88962,59.3196,11.9682,89.3777,
-0.0350167,-0.196997,0,0,5.38533,29.5114,9.8566,59.3239,11.9057,89.3836,
-0.0350164,-0.194997,0,0,5.38644,29.5112,9.82423,59.3282,11.8441,89.3896,
-0.0340155,-0.189997,0,0,5.3871,29.511,9.77582,59.3348,11.7529,89.3985,
-0.0340151,-0.186997,0,0,5.38737,29.511,9.74394,59.3391,11.6929,89.4044,
-0.0330141,-0.180997,0,0,5.38664,29.5112,9.71197,59.3436,11.6337,89.4104,
-0.0330138,-0.178997,0,0,5.38532,29.5115,9.66449,59.3502,11.5459,89.4193,
-0.032013,-0.173998,0,0,5.38378,29.512,9.63306,59.3547,11.4884,89.4253,
-0.0320127,-0.171998,0,0,5.38256,29.5125,9.60233,59.3593,11.4319,89.4312,
-0.0310122,-0.167998,0,0,5.38073,29.5121,9.57172,59.3628,11.3762,89.4362,
-0.031012,-0.166998,0,0,5.37887,29.5131,9.52684,59.3696,11.2937,89.4451,
-0.0300113,-0.161998,0,0,5.37707,29.5129,9.49719,59.3732,11.2397,89.4501,
-0.0290112,-0.160998,0,0,5.37598,29.5137,9.46845,59.3778,11.1869,89.456,
-0.0290113,-0.161998,0,0,5.37644,29.5135,9.44104,59.3814,11.1351,89.461,
-0.0290113,-0.161998,0,0,5.37675,29.5137,9.3997,59.3873,11.0575,89.4689,
-0.0280107,-0.157998,0,0,5.37738,29.5126,9.37324,59.3899,11.0073,89.4729,
-0.0270107,-0.157998,0,0,5.37957,29.513,9.33479,59.3959,10.9259,89.5431,
-0.0270109,-0.158998,0,0,5.38261,29.5119,9.31064,59.3985,10.868,89.5471,
-0.0270106,-0.156998,0,0,5.38707,29.5114,9.27477,59.4035,10.782,89.5541,
-0.0260097,-0.149998,0,0,5.38882,29.5106,9.25075,59.4062,10.726,89.5581,
-0.0260092,-0.145998,0,0,5.39037,29.5109,9.22716,59.4099,10.6712,89.5631,
-0.0250084,-0.139998,0,0,5.39042,29.5105,9.20322,59.4127,10.6175,89.5671,
-0.0250081,-0.136999,0,0,5.39061,29.5111,9.17989,59.4165,10.565,89.5721,
-0.0230074,-0.130999,0,0,5.39021,29.5108,9.14569,59.4209,10.4889,89.5781,
-0.0230075,-0.131999,0,0,5.39168,29.5105,9.12454,59.4237,10.4396,89.5821,
-0.0220074,-0.130999,0,0,5.39361,29.5104,9.10406,59.4266,10.3913,89.5861,
-0.0230076,-0.132999,0,0,5.39818,29.51,9.07453,59.4308,10.3194,89.592,
-0.0210067,-0.124999,0,0,5.39989,29.509,9.05476,59.4328,10.273,89.5951,
-0.0210068,-0.125999,0,0,5.40325,29.5089,9.0365,59.4357,10.2279,89.599,
-0.0210067,-0.124999,0,0,5.40836,29.5079,9.00958,59.439,10.1612,89.604,
-0.0200062,-0.119999,0,0,5.41115,29.5071,8.99187,59.441,10.1181,89.607,
-0.0200061,-0.118999,0,0,5.4159,29.5064,8.96618,59.4445,10.0546,89.612,
-0.0190056,-0.113999,0,0,5.41857,29.5058,8.94936,59.4465,10.0136,89.615,
-0.0180054,-0.111999,0,0,5.42175,29.5052,8.93333,59.4485,9.97373,89.618,
-0.0180055,-0.112999,0,0,5.4265,29.5046,8.91866,59.4506,9.93494,89.621,
-0.0180055,-0.112999,0,0,5.4329,29.5032,8.89625,59.4531,9.87675,89.625,
-0.0180051,-0.108999,0,0,5.43681,29.5027,8.88152,59.4552,9.8389,89.628,
-0.0170046,-0.102999,0,0,5.43957,29.5025,8.86664,59.4573,9.80211,89.631,
-0.0160044,-0.100999,0,0,5.44268,29.5022,8.85248,59.4594,9.76653,89.634,
-0.0160046,-0.102999,0,0,5.44754,29.5019,8.8398,59.4615,9.73205,89.6369,
-0.0150045,-0.101999,0,0,5.45526,29.5001,8.82139,59.4632,9.68122,89.6399,
-0.0160047,-0.103999,0,0,5.46148,29.4987,8.80989,59.4643,9.64772,89.6419,
-0.015004,-0.0969994,0,0,5.46628,29.4986,8.79796,59.4665,9.61503,89.6449,
-0.0150039,-0.0949994,0,0,5.47308,29.4971,8.78049,59.4682,9.56743,89.6479,
-0.0140035,-0.0899995,0,0,5.47708,29.4963,8.76913,59.4695,9.53702,89.6499,
-0.0140034,-0.0889995,0,0,5.48371,29.495,8.75302,59.4713,9.49267,89.6529,
-0.013003,-0.0839995,0,0,5.48793,29.4943,8.74273,59.4726,9.46438,89.6549,
-0.013003,-0.0839995,0,0,5.49204,29.4936,8.73248,59.4739,9.43629,89.6569,
-0.013003,-0.0829995,0,0,5.4983,29.4927,8.71761,59.4758,9.39519,89.6599,
-0.0120027,-0.0789996,0,0,5.50241,29.4922,8.70823,59.4771,9.36908,89.6619,
-0.0120027,-0.0789996,0,0,5.50874,29.4904,8.69437,59.4781,9.33014,89.6639,
-0.0120025,-0.0759996,0,0,5.51298,29.49,8.68556,59.4795,9.30514,89.6659,
-0.0110022,-0.0719997,0,0,5.51643,29.4887,8.67679,59.4799,9.28122,89.6669,
-0.0110023,-0.0729997,0,0,5.52241,29.4882,8.66419,59.4819,9.24555,89.6699,
-0.0100022,-0.0709997,0,0,5.52654,29.487,8.6563,59.4823,9.22273,89.6709,
-0.0110024,-0.0739996,0,0,5.53196,29.4866,8.64917,59.4837,9.20002,89.6728,
-0.010002,-0.0689997,0,0,5.53856,29.4854,8.63822,59.4848,9.16728,89.6748,
-0.00900193,-0.0669997,0,0,5.54345,29.4842,8.63167,59.4852,9.14655,89.6758,
-0.0100022,-0.0709997,0,0,5.54965,29.483,8.62593,59.4856,9.12596,89.6768,
-0.0100019,-0.0659997,0,0,5.55683,29.4818,8.61623,59.4868,9.09532,89.6788,
-0.00900145,-0.0579998,0,0,5.55963,29.481,8.60895,59.4873,9.07557,89.6798,
-0.00800135,-0.0559998,0,0,5.56279,29.4812,8.60246,59.4888,9.05709,89.6818,
-0.0090015,-0.0589998,0,0,5.56691,29.4803,8.59656,59.4893,9.03874,89.6828,
-0.00800125,-0.0539998,0,0,5.57171,29.4787,8.58753,59.4896,9.01255,89.6838,
-0.00800125,-0.0539998,0,0,5.57502,29.479,8.58163,59.4911,8.99521,89.6858,
-0.00700116,-0.0519998,0,0,5.57859,29.4784,8.5763,59.4917,8.97884,89.6868,
-0.00700135,-0.0559998,0,0,5.58657,29.4767,8.57006,59.4919,8.95492,89.6878,
-0.0070014,-0.0569998,0,0,5.59313,29.4758,8.56683,59.4924,8.93954,89.6888,
-0.0070014,-0.0569998,0,0,5.59932,29.474,8.56339,59.4919,8.92414,89.6888,
-0.0060013,-0.0549999,0,0,5.60595,29.4733,8.56062,59.4925,8.9097,89.6898,
-0.00700155,-0.0599998,0,0,5.61825,29.4714,8.5576,59.4927,8.88766,89.6907,
-0.00600125,-0.0539999,0,0,5.62512,29.4697,8.55536,59.4922,8.87411,89.6908,
-0.00600125,-0.0539999,0,0,5.63599,29.4671,8.55246,59.4915,8.85411,89.6907,
-0.00500116,-0.0519999,0,0,5.64339,29.4665,8.55104,59.4921,8.84175,89.6917,
-0.00600145,-0.0579999,0,0,5.6571,29.4638,8.55022,59.4913,8.82286,89.6917,
-0.00500112,-0.0509999,0,0,5.6649,29.4622,8.54939,59.4909,8.81135,89.6917,
-0.00500112,-0.0509999,0,0,5.67297,29.4606,8.54884,59.4905,8.8001,89.6917,
-0.00400108,-0.0499999,0,0,5.68517,29.4582,8.54852,59.4898,8.78424,89.6917,
-0.00500135,-0.0559999,0,0,5.69626,29.4564,8.55014,59.4893,8.77409,89.6917,
-0.00400099,-0.0479999,0,0,5.70884,29.4542,8.55037,59.4887,8.759,89.6917,
-0.00400103,-0.0489999,0,0,5.71803,29.4526,8.55138,59.4883,8.74985,89.6917,
-0.00400095,-0.0469999,0,0,5.73098,29.4504,8.55239,59.4877,8.73604,89.6917,
-0.00300076,-0.0419999,0,0,5.73879,29.4491,8.55304,59.4874,8.72781,89.6917,
-0.00400095,-0.0469999,0,0,5.74868,29.4476,8.55497,59.487,8.71984,89.6917,
-0.00300062,-0.038,0,0,5.77611,29.6155,8.55529,59.4865,8.70809,89.6917,
-0.00300062,-0.038,0,0,5.77714,29.6152,8.55633,59.4862,8.70116,89.6917,
-0.00300056,-0.036,0,0,5.77812,29.6147,8.56397,59.6333,8.69076,89.6917,
-0.00200039,-0.03,0,0,5.7786,29.6145,8.55995,59.6333,8.68479,89.6917,
